postId,Appreciation_pred,Complaint_pred,Feedback_pred
124728879505_10151095188774506,1,0,0
12699262021_10151056294137022,0,1,0
7003656077_10150620935601078,0,1,0
199504650087085_445942575443290,0,1,0
129945096760_10151088074756761,0,1,0
199504650087085_337367766300772,0,1,0
63445693036_10150973439683037,1,0,0
78143372410_10151099874442411,0,1,0
110455108974424_546476688705595,0,1,0
7003656077_10150447994261078,0,1,0
110455108974424_502102733142991,0,1,0
12699262021_10151131154242022,0,1,0
6806028948_10150630053488949,0,1,0
151262458516_10150595133013517,0,1,0
6806028948_10151005141738949,1,0,0
17648521247_10150686168031248,0,1,0
8103318119_10151229264558120,0,1,0
115568331790246_473748549305554,0,1,0
179590995428478_397057940348448,0,1,0
6806028948_10151357651258949,1,0,0
7003656077_10151044687436078,0,1,0
159616034235_10150594328729236,1,0,0
8103318119_10151125677203120,1,0,0
313163945066_10150746649515067,0,0,1
63445693036_10151168831763037,0,1,0
7003656077_10151053082081078,0,1,0
78143372410_10151084280612411,0,1,0
78143372410_10151117185812411,1,0,0
199504650087085_335860516451497,0,1,0
129945096760_10151091406741761,0,1,0
260431051694_10150570091796695,1,0,0
159616034235_10150687642384236,1,0,0
12699262021_10151263914802022,0,1,0
6806028948_10151135462088949,1,0,0
78143372410_10150796278852411,0,1,0
151901268159778_482604975089404,0,1,0
63445693036_10151168714518037,0,1,0
125472670805257_507029122649608,0,1,0
7003656077_10150903169876078,0,1,0
151262458516_10150592201683517,0,1,0
199504650087085_335189606518588,0,1,0
7003656077_10150892287081078,0,1,0
124728879505_246094665505674,1,0,0
159616034235_10150706785034236,0,0,1
63445693036_10151168072758037,0,1,0
56805881344_10150821954126345,1,0,0
179590995428478_427586087295633,0,1,0
125472670805257_427004440652077,0,1,0
8103318119_10151258497753120,0,0,1
151901268159778_365410503475519,0,1,0
159616034235_10150770169794236,0,1,0
159616034235_10150916134834236,0,1,0
7003656077_10150477269451078,0,0,1
313163945066_10151216282225067,0,1,0
159616034235_10151384226289236,0,1,0
102621172007_10151379254552008,1,0,0
199504650087085_310034375700778,0,1,0
115568331790246_384293791584364,0,0,1
147285781446_10151098532061447,0,1,0
100488814000_10151015319349001,0,0,1
108381603303_10151328076953304,1,0,0
179590995428478_437362279613867,0,1,0
63445693036_10151087246813037,0,0,1
6806028948_10150820140513949,1,0,0
115568331790246_377587065588370,0,1,0
60686173217_10150609126788218,0,1,0
7003656077_10151106111201078,0,1,0
102621172007_10150837265397008,0,0,1
110455108974424_364288173591115,0,1,0
117497138610_491883027502145,1,0,0
125472670805257_502418919777295,0,0,1
125472670805257_521413747877812,0,0,1
12699262021_10151324498927022,0,0,1
129945096760_10151089228831761,0,1,0
129945096760_10151103994321761,0,1,0
163478290365055_466561423390072,0,1,0
179590995428478_341215752599334,0,0,1
60686173217_10150578629693218,0,0,1
63445693036_10150700611043037,1,0,0
63445693036_10151019830263037,0,0,1
6806028948_10151194370183949,0,0,1
78143372410_10151045694982411,0,1,0
8103318119_10151050146758120,0,1,0
12699262021_10150552893952022,0,1,0
100488814000_10151206802709001,0,0,1
115568331790246_486087478071661,0,1,0
56805881344_10151154626496345,0,1,0
100488814000_10151156482164001,0,1,0
167890209688_10150766492509689,1,0,0
117497138610_10151220481023611,0,1,0
179590995428478_341923495861893,0,1,0
125472670805257_359688737383648,0,0,1
12699262021_10150512626527022,0,0,1
8103318119_10151157699288120,0,1,0
92979593115_10150889386198116,0,1,0
147285781446_10151136537846447,0,1,0
117497138610_10151112096398611,0,1,0
117497138610_10150476392543611,0,1,0
12699262021_10150695958052022,0,1,0
108381603303_10151174952253304,0,1,0
100488814000_10151001593424001,0,1,0
147285781446_10151136470336447,0,0,1
17648521247_10151222301811248,1,0,0
129945096760_10150514971381761,0,1,0
260431051694_10150912561896695,0,0,1
104078918472_10151021268943473,0,0,1
125472670805257_513250302027490,0,1,0
117497138610_10150700327768611,0,1,0
117497138610_10151193853573611,0,0,1
163478290365055_448151581897723,1,0,0
17648521247_10150645864311248,1,0,0
179590995428478_319651928089050,0,1,0
179590995428478_365364043517838,0,0,1
179590995428478_431393970248178,0,0,1
179590995428478_437109276343314,0,1,0
6806028948_10150661538573949,0,0,1
6806028948_10151280531908949,0,1,0
7003656077_10150497795921078,1,0,0
7003656077_10150964552451078,1,0,0
92979593115_10150781295263116,0,1,0
100488814000_10151062009074001,0,1,0
124728879505_10150458060254506,0,1,0
124728879505_10150582447729506,0,0,1
125472670805257_3484103737424,1,0,0
125472670805257_465066016845919,1,0,0
12699262021_10151319580697022,0,1,0
129945096760_10151089423856761,0,1,0
129945096760_10151089428176761,0,0,1
129945096760_10151103676496761,0,1,0
129945096760_10151121359426761,0,0,1
163478290365055_464923013553913,0,1,0
167890209688_10151501204874689,0,1,0
199504650087085_431170906920457,0,1,0
21493231379_10151118578286380,1,0,0
313163945066_10151217174770067,1,0,0
6806028948_10150663442898949,0,1,0
7003656077_10151080244381078,0,1,0
77978885595_10151913715010596,1,0,0
78143372410_10151145246327411,1,0,0
92979593115_10150652191593116,0,1,0
92979593115_10150656507308116,0,0,1
92979593115_10150998135723116,0,1,0
124728879505_10150643368874506,0,1,0
12699262021_10150687643277022,0,0,1
179590995428478_344107005643542,0,1,0
179590995428478_414673741920201,1,0,0
179590995428478_373045746083001,0,1,0
104078918472_10151041476228473,0,0,1
159616034235_10150499910204236,0,1,0
163478290365055_373173706062178,1,0,0
163478290365055_448155985230616,0,0,1
17648521247_10151169230511248,0,0,1
7003656077_10150548535931078,0,1,0
78143372410_10150584182847411,1,0,0
117497138610_10150580362333611,0,1,0
100488814000_10150838353514001,1,0,0
179590995428478_349871785067064,0,1,0
100488814000_293195900789830,0,1,0
125472670805257_480913175261203,0,1,0
12699262021_4627980508338,1,0,0
12854644836_10151024750144837,1,0,0
159616034235_10150643599994236,1,0,0
179590995428478_403322816388627,0,0,1
179590995428478_416038585117050,0,1,0
63445693036_10150814373408037,0,1,0
78143372410_10150986097977411,0,1,0
92979593115_10151235278633116,0,1,0
100488814000_10150632127909001,1,0,0
110455108974424_391964104156855,0,0,1
117497138610_10150521775838611,1,0,0
117497138610_10150639976718611,0,0,1
117497138610_10151234717883611,0,0,1
12699262021_10151247162312022,0,1,0
147285781446_10151150127171447,0,1,0
147285781446_10151150430196447,0,1,0
152789358067261_427883393891188,0,1,0
179590995428478_429356377118604,0,1,0
179590995428478_437437846310457,0,1,0
179590995428478_440096896044552,0,1,0
6806028948_10150610592313949,0,0,1
6806028948_10150671194233949,1,0,0
6806028948_10150729110903949,0,0,1
6806028948_10151073369968949,0,0,1
6806028948_10151298459273949,0,0,1
78143372410_10150924766007411,0,0,1
78143372410_10150932083092411,0,1,0
8103318119_10150547348803120,0,1,0
100488814000_10151044783639001,0,1,0
8103318119_10151289854923120,0,1,0
8103318119_10150688587243120,0,0,1
159616034235_10150775635454236,0,1,0
7003656077_10150457734106078,0,0,1
17648521247_10151228124241248,0,1,0
260431051694_10151121116011695,0,1,0
56805881344_10151075370351345,0,1,0
100488814000_10151096767444001,0,1,0
100488814000_10151161378114001,1,0,0
104078918472_10150917988813473,1,0,0
115568331790246_414792421867834,1,0,0
117497138610_10150830136283611,1,0,0
12699262021_10151201856217022,0,0,1
12699262021_10151272989947022,0,0,1
129945096760_10151103911866761,0,1,0
140143322677450_464150246943421,1,0,0
147285781446_10151135925106447,1,0,0
147285781446_10151143963846447,0,1,0
151262458516_10151148781923517,0,0,1
159616034235_10150706043094236,0,0,1
179590995428478_384951024892473,0,0,1
179590995428478_422784027775839,0,1,0
58139304797_10151010840414798,1,0,0
6806028948_10150612251008949,0,0,1
6806028948_10150912889873949,0,1,0
8103318119_10150526943003120,1,0,0
8103318119_10151091577538120,0,0,1
8103318119_10151190322063120,0,0,1
8103318119_10151225419988120,0,1,0
7003656077_10150626051621078,0,1,0
115568331790246_539272556086486,0,1,0
179590995428478_415757598478482,0,1,0
78143372410_10150635729492411,0,1,0
60686173217_10151179316913218,1,0,0
167890209688_10151396112639689,0,1,0
78143372410_10151036069642411,0,1,0
78143372410_10151022756097411,0,1,0
124728879505_336543919747510,1,0,0
78143372410_287962001269449,1,0,0
100488814000_10150698337939001,0,1,0
115568331790246_529661743714234,1,0,0
125472670805257_483716431647544,0,1,0
12699262021_10150939199437022,0,1,0
12699262021_10151307881727022,0,0,1
147285781446_10151135588716447,1,0,0
179590995428478_322084881179088,1,0,0
179590995428478_411135775607331,0,1,0
313163945066_10151247879770067,0,1,0
6806028948_10151172563488949,0,0,1
7003656077_10151018919601078,0,1,0
77978885595_10151324183435596,0,1,0
8103318119_10150601232358120,0,1,0
92979593115_10150568641048116,0,1,0
102621172007_10151354690262008,1,0,0
21493231379_10151124555351380,0,0,1
60686173217_10151093022328218,0,1,0
7003656077_10151026550846078,0,1,0
8103318119_10151067629518120,0,1,0
108381603303_10151391011133304,0,0,1
159616034235_10150880435264236,0,1,0
199504650087085_406351769402371,0,1,0
6806028948_10150966045443949,0,0,1
100488814000_10151081630844001,0,0,1
92979593115_10151278675298116,0,1,0
100488814000_10151032519054001,0,0,1
125472670805257_439427992743055,1,0,0
151901268159778_488639361152632,0,0,1
159616034235_10150658683334236,0,1,0
179590995428478_398827106838198,1,0,0
260431051694_10150797784996695,0,0,1
78143372410_10151067165547411,0,0,1
78143372410_10151098488702411,1,0,0
179590995428478_420711197983122,0,1,0
260431051694_10151064972831695,0,1,0
63445693036_10150804098038037,1,0,0
6806028948_10151082260503949,0,1,0
167890209688_10151399835059689,0,1,0
6185812851_10151063982362852,0,1,0
7003656077_10151090110016078,0,1,0
117497138610_10151128685778611,0,1,0
92979593115_10150656770443116,0,0,1
110455108974424_420994721253793,0,0,1
8103318119_10150713232373120,0,1,0
92979593115_10150532870443116,0,1,0
12699262021_10151130192672022,0,1,0
179590995428478_423912434329665,0,1,0
125472670805257_449700641715790,0,1,0
92979593115_10150977074813116,0,1,0
108381603303_10151224873423304,0,1,0
100488814000_10151224510039001,0,1,0
108381603303_10150505036088304,1,0,0
110455108974424_475583942461537,0,0,1
125472670805257_431249160227605,0,0,1
151262458516_10150652069523517,0,1,0
159616034235_10150532648719236,0,0,1
159616034235_10150634237639236,0,1,0
179590995428478_334597626594480,0,1,0
179590995428478_422357937818448,0,1,0
199504650087085_466666646704216,0,1,0
199504650087085_473981229306091,0,1,0
21493231379_10150723147146380,0,0,1
63445693036_10151164539983037,0,0,1
6806028948_10151129963843949,0,0,1
77978885595_10151486305170596,0,1,0
78143372410_10151005736342411,0,1,0
78143372410_395706200489885,1,0,0
8103318119_10151223984338120,0,0,1
92979593115_10150662627103116,1,0,0
6806028948_10150793284663949,0,0,1
151262458516_10151050378998517,0,1,0
179590995428478_409965845724324,0,1,0
8103318119_10151095746708120,0,1,0
102621172007_10150733998792008,0,0,1
104078918472_10151143504328473,0,0,1
108381603303_10151117334183304,1,0,0
110455108974424_388923177794281,0,0,1
124728879505_10151108272784506,0,0,1
126016648090_10151063754748091,1,0,0
129945096760_10150561596991761,1,0,0
147285781446_10151135675041447,0,1,0
151262458516_10150598711363517,0,0,1
151901268159778_458300754186493,0,1,0
159616034235_10150684022259236,0,1,0
17648521247_10151132224281248,1,0,0
179590995428478_337085776345665,0,1,0
179590995428478_427372423983666,1,0,0
179590995428478_437195676334674,1,0,0
260431051694_10150521239356695,0,1,0
6806028948_10150616370398949,1,0,0
6806028948_10151294827023949,1,0,0
78143372410_10150954043482411,1,0,0
78143372410_10151152631292411,1,0,0
8103318119_10151274913138120,1,0,0
92979593115_10150737778838116,1,0,0
179590995428478_389818887739020,0,1,0
12699262021_10151281084897022,0,1,0
60686173217_10151098137723218,0,1,0
151901268159778_462046653811903,0,1,0
152789358067261_407542129258648,1,0,0
63445693036_10151168293903037,0,1,0
63445693036_10151168101408037,0,1,0
12699262021_10150722022207022,1,0,0
100488814000_10150554780609001,1,0,0
63445693036_10151170137918037,0,1,0
151901268159778_551547291528505,0,1,0
108381603303_10150837699868304,0,0,1
179590995428478_437589099628665,0,1,0
100488814000_10150994315014001,0,1,0
110455108974424_472707879415810,0,1,0
125472670805257_516834208335766,0,1,0
199504650087085_349684808402401,0,1,0
78143372410_10151058810457411,1,0,0
92979593115_10150523902993116,0,0,1
163478290365055_441651429214405,1,0,0
199504650087085_483520455018835,0,1,0
7003656077_10150596962211078,0,1,0
125472670805257_504027412949779,0,1,0
7003656077_10151026509761078,0,1,0
78143372410_10150551226087411,0,1,0
179590995428478_410753695645539,1,0,0
151262458516_10150940000928517,0,1,0
199504650087085_342124295825119,0,1,0
102621172007_10150821986537008,1,0,0
117497138610_10151092580418611,0,0,1
12699262021_10150535821572022,1,0,0
12699262021_10151315013142022,0,1,0
179590995428478_403571939707499,0,0,1
199504650087085_345168568854025,0,1,0
77978885595_10152129290255596,1,0,0
12699262021_10150732666867022,0,1,0
152789358067261_355715074441354,0,0,1
151901268159778_527577770592124,0,1,0
6806028948_10151175476938949,0,1,0
8103318119_10150548660223120,0,1,0
117497138610_10150894912498611,0,1,0
179590995428478_321609361226640,0,1,0
117497138610_10151016972528611,0,1,0
12854644836_10151229823059837,0,0,1
159616034235_10150995798794236,0,1,0
179590995428478_422718237782418,0,1,0
179590995428478_347916411929268,0,1,0
92979593115_10151249042458116,0,1,0
108381603303_10151180765393304,0,1,0
117497138610_10151155063348611,0,1,0
12854644836_10151148800704837,0,1,0
147285781446_10150580699161447,1,0,0
152789358067261_505558226123704,1,0,0
179590995428478_421026397951602,0,1,0
56805881344_10150881413041345,0,0,1
63445693036_10151168123363037,0,1,0
8103318119_10150727540068120,0,1,0
8103318119_10150634802833120,0,1,0
129945096760_10151088046476761,0,1,0
129945096760_10151088135681761,0,1,0
129945096760_10151089599316761,0,1,0
129945096760_10151103601466761,0,1,0
129945096760_10151103714141761,0,1,0
129945096760_10151104241196761,0,1,0
129945096760_10151104834441761,0,1,0
129945096760_10151106866146761,0,1,0
104078918472_10151173836533473,0,1,0
92979593115_10151204388938116,0,1,0
102621172007_10151331959572008,0,0,1
108381603303_10151012917323304,0,1,0
12699262021_10151320771032022,0,0,1
148714060068_10150476154205069,0,1,0
260431051694_10150919943391695,0,0,1
56805881344_10151135992611345,0,1,0
77978885595_10151376899060596,1,0,0
77978885595_10152354866155596,0,0,1
6806028948_10151180071728949,0,1,0
12699262021_10151189626337022,1,0,0
8103318119_10151186796753120,0,1,0
100488814000_10150504510484001,0,1,0
102621172007_10150776185882008,0,0,1
115568331790246_398410316839378,1,0,0
115568331790246_479993945347681,1,0,0
117497138610_10150681881263611,0,0,1
117497138610_10150879434823611,0,1,0
124793145874_10150912651390875,0,1,0
151262458516_10150596106663517,0,1,0
17648521247_10151169374901248,0,0,1
179590995428478_317234931664083,0,1,0
199504650087085_428637170507164,0,1,0
21493231379_10151232372196380,0,1,0
63445693036_10150957424868037,0,0,1
8103318119_10151147338623120,0,1,0
7003656077_10151051587296078,1,0,0
100488814000_10151224755384001,0,1,0
179590995428478_357684894285753,0,1,0
60686173217_10151157438758218,0,0,1
199504650087085_484024608301753,0,1,0
12699262021_10150785997132022,0,1,0
117497138610_10151178816413611,0,1,0
179590995428478_394599333927642,0,1,0
313163945066_10151076491030067,0,1,0
125472670805257_513509882001532,0,1,0
152789358067261_372637676082427,0,1,0
6806028948_10151370571828949,1,0,0
78143372410_3669832217229,0,1,0
6806028948_10151320936108949,0,1,0
151262458516_10150909530703517,0,1,0
117497138610_10150943796963611,0,1,0
179590995428478_413768812010694,0,1,0
124728879505_4556201297041,1,0,0
152789358067261_337797902899738,0,1,0
110455108974424_346314818721784,0,1,0
125472670805257_379059488779906,0,0,1
179590995428478_404549026266006,0,1,0
63445693036_10151168280783037,0,1,0
159616034235_10150706303499236,0,0,1
78143372410_10150494867172411,1,0,0
102621172007_10151188703242008,0,1,0
6806028948_10151169674543949,0,1,0
129945096760_10151089328551761,0,1,0
199504650087085_334755739895308,0,1,0
152789358067261_427003457312515,0,1,0
92979593115_10151269518943116,0,1,0
21493231379_10151260880581380,0,1,0
167890209688_10151425866429689,1,0,0
6806028948_10151171571613949,0,1,0
179590995428478_365285003525742,0,1,0
77978885595_10152102958400596,1,0,0
78143372410_10150887007162411,0,1,0
77978885595_10151914970865596,0,1,0
7003656077_10150458230226078,0,1,0
78143372410_10151025349042411,1,0,0
7003656077_10150683845371078,1,0,0
12699262021_10151289425742022,0,1,0
7003656077_10150988575226078,0,1,0
179590995428478_410264092361166,0,1,0
7003656077_10151054860466078,1,0,0
77978885595_10151472417780596,0,0,1
179590995428478_349173318470244,0,1,0
8103318119_10151337638578120,0,1,0
159616034235_10150638541259236,0,1,0
179590995428478_323106314410278,0,0,1
179590995428478_384599558260953,0,1,0
78143372410_10150808818402411,0,1,0
110455108974424_524478130905451,0,0,1
147285781446_10151136391066447,0,1,0
151262458516_10151192993768517,0,1,0
8103318119_10151319398938120,0,0,1
313163945066_10151194650710067,0,1,0
108381603303_461734147192075,1,0,0
167890209688_10151567069284689,0,1,0
179590995428478_430535170334058,0,1,0
199504650087085_485848321452715,0,1,0
12699262021_10151272968317022,0,0,1
8103318119_10150920347163120,1,0,0
77978885595_494766077219259,1,0,0
117497138610_10151244478718611,0,1,0
8103318119_10150986816068120,0,0,1
12699262021_10151152376267022,0,1,0
125472670805257_428245430527978,0,0,1
159616034235_10150768892294236,0,1,0
179590995428478_420268764694032,0,1,0
92979593115_10151015572578116,0,1,0
179590995428478_338891046165138,0,1,0
115568331790246_527859890561086,0,1,0
179590995428478_390736424313933,0,1,0
199504650087085_419921411378740,0,1,0
110455108974424_518066638213267,0,1,0
126016648090_10150913579873091,0,1,0
179590995428478_381486041905638,0,1,0
7003656077_10151060951431078,0,1,0
147285781446_10151103260191447,0,1,0
8103318119_10151265496278120,0,0,1
313163945066_10150941786845067,0,1,0
92979593115_10151284251093116,0,1,0
129945096760_10151287943889042,0,1,0
179590995428478_405424969511745,0,1,0
147285781446_10150665380726447,1,0,0
179590995428478_440497032671205,0,1,0
92979593115_10150730027653116,0,1,0
199504650087085_383885671648981,0,1,0
92979593115_10151273264708116,0,1,0
8103318119_10150977900963120,0,1,0
152789358067261_444501665562694,0,1,0
12699262021_10150507100227022,0,1,0
147285781446_10151137337931447,0,1,0
151901268159778_465384186811483,0,1,0
152789358067261_451402034872657,0,1,0
117497138610_10150990347238611,1,0,0
125472670805257_526768984008955,0,1,0
179590995428478_328364023884507,0,1,0
104078918472_10151096274933473,0,1,0
125472670805257_375620419123813,1,0,0
167890209688_10151579251554689,0,1,0
8103318119_348714705192765,0,0,1
12699262021_10150562097597022,0,1,0
6806028948_10150724769058949,1,0,0
108381603303_10150505676718304,0,0,1
108381603303_10151028041068304,0,1,0
108381603303_10151294966148304,0,1,0
110455108974424_524137984272799,0,0,1
124728879505_10150935600039506,0,1,0
129945096760_10151090085461761,0,1,0
92979593115_10150996857853116,0,1,0
147285781446_10151135961766447,1,0,0
12699262021_10150821763477022,0,0,1
151262458516_10150622039993517,1,0,0
199504650087085_374390192598529,0,0,1
106245416086016_404451089598779,0,1,0
125472670805257_423907350961786,0,1,0
151262458516_10150508368453517,0,1,0
179590995428478_395523540501888,0,1,0
179590995428478_432569813463927,0,0,1
199504650087085_435428026494745,0,1,0
12699262021_10151251339692022,0,1,0
117497138610_10151094992228611,0,1,0
78143372410_10150602502772411,1,0,0
151901268159778_462014853815083,1,0,0
125472670805257_463841446968376,0,1,0
8103318119_10151350172958120,0,1,0
17648521247_10151266746696248,0,1,0
6806028948_10151169682138949,0,1,0
6806028948_10151286940063949,0,1,0
12699262021_10150790332087022,0,1,0
12854644836_337218853042956,0,1,0
56805881344_10151127867181345,0,0,1
179590995428478_417851434935765,0,1,0
78143372410_10151097037957411,0,0,1
125472670805257_414895075196347,0,0,1
147285781446_10151101444481447,0,1,0
8103318119_10150680148493120,0,1,0
100488814000_3613530210651,0,1,0
179590995428478_342764449111131,0,1,0
108381603303_10150984455448304,0,0,1
12699262021_10150945226372022,0,1,0
100488814000_10151043064599001,0,1,0
179590995428478_347872541933655,0,1,0
77978885595_10152286781280596,0,1,0
100488814000_10151043072329001,0,1,0
108381603303_10150718042033304,0,1,0
108381603303_10151028857023304,0,0,1
117497138610_10150512008603611,0,1,0
117497138610_10150674482678611,0,1,0
117497138610_10151196614548611,0,0,1
129945096760_10150806638686761,1,0,0
129945096760_10150816921741761,0,0,1
129945096760_10151104106111761,0,1,0
129945096760_10151104127431761,0,1,0
147285781446_10151135614836447,0,1,0
159616034235_10150724705259236,0,1,0
163478290365055_465176380195243,0,1,0
17648521247_10150904014391248,0,1,0
179590995428478_328936357160607,0,1,0
179590995428478_340599379327638,0,1,0
179590995428478_381377878583121,1,0,0
179590995428478_411420678912174,0,1,0
179590995428478_432170330170542,1,0,0
179590995428478_437970282923880,0,0,1
199504650087085_326194434084772,0,0,1
63445693036_10151168353438037,1,0,0
6806028948_10150611724128949,0,0,1
6806028948_10151028101138949,0,0,1
7003656077_10150933749131078,0,0,1
77978885595_10151255069135596,1,0,0
77978885595_10151267463865446,1,0,0
77978885595_10152162502305596,0,0,1
8103318119_10151207974178120,0,1,0
8103318119_10151249667653120,0,0,1
92979593115_10150758089998116,0,0,1
7003656077_10150846458801078,1,0,0
108381603303_10151302090528304,0,1,0
17648521247_10150507226206248,0,1,0
12699262021_10151304614262022,0,1,0
78143372410_10150581400352411,0,1,0
6806028948_10151232568573949,0,1,0
125472670805257_375336442485544,0,1,0
199504650087085_329149677122581,0,1,0
179590995428478_398033036917605,0,1,0
129945096760_10151105439736761,0,1,0
148714060068_10150995883195069,0,0,1
313163945066_10151042781875067,0,1,0
63445693036_10150603582668037,0,1,0
92979593115_10151157053378116,0,1,0
125472670805257_426209130731608,0,1,0
125472670805257_510522982300222,0,1,0
129945096760_10151056663711761,0,1,0
115568331790246_543485958998479,0,1,0
100488814000_4878658570548,1,0,0
147285781446_10151120051241447,0,0,1
117497138610_10151036638028611,0,1,0
199504650087085_446331235404424,0,1,0
78143372410_10150763826877411,0,1,0
110455108974424_486815681338363,0,0,1
129945096760_10150949945641761,1,0,0
6806028948_10150896791103949,1,0,0
199504650087085_440598952644319,0,1,0
125472670805257_462543347098186,0,1,0
63445693036_10151138619933037,0,1,0
92979593115_10151192976588116,0,1,0
147285781446_10151136051881447,0,1,0
8103318119_10151261368018120,0,1,0
199504650087085_463896063647941,0,0,1
104078918472_10151197812788473,0,0,1
125472670805257_509934602359060,1,0,0
78143372410_10150566869822411,1,0,0
179590995428478_301710829883160,1,0,0
63445693036_10151010685338037,1,0,0
159616034235_10150706644689236,0,0,1
152789358067261_337003796312482,0,1,0
100488814000_10150766251584001,0,0,1
8103318119_10150866533403120,1,0,0
104078918472_10150623492618473,0,1,0
163478290365055_466686126710935,0,1,0
6806028948_10151168918988949,0,1,0
77978885595_10151915782200596,0,1,0
179590995428478_429121980475377,0,1,0
124728879505_10150459276954506,0,0,1
12699262021_10151197316932022,0,1,0
21493231379_10151140775416380,0,0,1
6806028948_10150697319543949,1,0,0
78143372410_10150492686497411,1,0,0
12699262021_10150615588582022,0,1,0
199504650087085_355215577849324,0,0,1
179590995428478_398916276829281,0,0,1
129945096760_10151103739551761,0,1,0
179590995428478_376463335741242,0,1,0
8103318119_10151224165223120,0,1,0
8103318119_10151249575308120,0,0,1
78143372410_10151038227537411,0,1,0
199504650087085_342820989088783,1,0,0
179590995428478_428052297249012,0,1,0
159616034235_10151503744139236,0,1,0
8103318119_10151237367493120,0,1,0
78143372410_10151048536177411,0,1,0
152789358067261_416149461731248,0,1,0
129945096760_182476608543638,0,1,0
12699262021_10150623622152022,0,1,0
7003656077_10151062633246078,0,1,0
313163945066_10151005407875067,0,1,0
7003656077_10150966055621078,0,1,0
78143372410_10151022037712411,0,1,0
60686173217_10151049356758218,0,1,0
17648521247_10151238935616248,0,1,0
100488814000_10151218315059001,0,1,0
100488814000_10151001298554001,0,1,0
125472670805257_436589316360256,1,0,0
179590995428478_325028440884732,0,0,1
179590995428478_319676024738715,0,0,1
8103318119_10151234603373120,0,1,0
12699262021_10150975731242022,1,0,0
100488814000_10150994847839001,0,1,0
78143372410_10151022595902411,0,1,0
117497138610_10151176810503611,0,1,0
12699262021_10150798146552022,0,1,0
147285781446_10150496940531447,1,0,0
129945096760_10151087988476761,0,1,0
151262458516_10151197000483517,0,1,0
179590995428478_334118006642442,0,1,0
60686173217_10150897837783218,1,0,0
92979593115_10151176974918116,0,1,0
179590995428478_413292322058343,0,1,0
179590995428478_416190148435227,0,1,0
6806028948_10151101821188949,1,0,0
78143372410_10150816440957411,0,0,1
125472670805257_470957969590057,0,1,0
313163945066_10150834453005067,0,1,0
12699262021_10150591613067022,0,1,0
63445693036_10151168302018037,0,1,0
179590995428478_322616494459260,0,1,0
124728879505_10150606090269506,1,0,0
8103318119_10151277861138120,1,0,0
7003656077_10150678655651078,0,1,0
21493231379_10151283749496380,1,0,0
6806028948_10151105614188949,1,0,0
115568331790246_475324845814591,0,1,0
199504650087085_344995688871313,0,1,0
8103318119_10150529526163120,0,1,0
12699262021_10151212062562022,0,1,0
92979593115_10150735649998116,0,1,0
125472670805257_519474994738354,1,0,0
21493231379_10151200029966380,0,0,1
125472670805257_513540168665170,0,1,0
179590995428478_344380258949550,0,1,0
152789358067261_402659499746911,0,0,1
100488814000_10151022116024001,0,1,0
179590995428478_325282490859327,0,1,0
199504650087085_324052534298962,0,1,0
129945096760_10151104027206761,0,1,0
8103318119_10151317980003120,0,1,0
129945096760_10151089060106761,0,1,0
159616034235_10150794696509236,0,1,0
12699262021_10151335742537022,0,1,0
58139304797_10150631868524798,0,1,0
6806028948_10151337559513949,1,0,0
147285781446_10151135500106447,1,0,0
117497138610_10151107050728611,0,1,0
102621172007_10151201393257008,0,0,1
129945096760_10151103769201761,0,1,0
152789358067261_422327097780151,1,0,0
56805881344_221631091276755,1,0,0
179590995428478_321365951250981,0,1,0
117497138610_10151165616833611,0,1,0
199504650087085_458999960804218,0,1,0
12854644836_10150835238599837,1,0,0
7003656077_10150910424621078,0,1,0
152789358067261_362776327068562,1,0,0
126016648090_10151149170093091,0,1,0
260431051694_10151078831131695,0,0,1
78143372410_10150524212777411,0,0,1
6806028948_10150752840923949,0,1,0
199504650087085_300923096611906,0,1,0
152789358067261_351879144824947,1,0,0
179590995428478_389715104416065,0,1,0
179590995428478_128528077295000,0,1,0
129945096760_10150634105611761,1,0,0
78143372410_10150880408922411,0,1,0
12699262021_10150852193917022,0,1,0
12699262021_10150518163277022,0,1,0
159616034235_10151293574819236,0,1,0
159616034235_10150691064059236,0,1,0
179590995428478_425426144178294,0,1,0
199504650087085_300480599989489,0,1,0
100488814000_10150993828759001,0,1,0
12699262021_10151126367562022,0,0,1
260431051694_269800616471337,1,0,0
7003656077_10150477331101078,1,0,0
8103318119_10151184497363120,0,0,1
92979593115_10150566374048116,0,1,0
163478290365055_466722826707265,0,1,0
147285781446_10151135483801447,0,0,1
199504650087085_343777935659755,0,1,0
7003656077_10151029216666078,0,1,0
152789358067261_394768310536030,0,1,0
163478290365055_183395595134747,0,1,0
179590995428478_340845412636368,0,1,0
6185812851_10150886818622852,1,0,0
63445693036_10151168335633037,0,1,0
7003656077_10151022508306078,1,0,0
92979593115_10151008935448116,1,0,0
6806028948_10151067272583949,1,0,0
77978885595_10151936739485596,0,1,0
100488814000_10151077461359001,0,0,1
115568331790246_541531909193884,0,0,1
199504650087085_336398469731035,0,1,0
77978885595_10152184693500596,1,0,0
78143372410_10150791331567411,0,1,0
8103318119_10150689088013120,0,1,0
92979593115_10150966648173116,0,1,0
92979593115_10150675680288116,0,0,1
8103318119_10150526795008120,1,0,0
179590995428478_320412588012984,0,1,0
63445693036_10151168997428037,0,1,0
108381603303_10150657556048304,1,0,0
151901268159778_480328698650365,0,1,0
